CNAE,UF,count_contratos,valor_total,valor_medio,n_orgaos,n_meis,share_cnae,share_uf,log_valor_medio,log_valor_total,log_count,diversidade_orgaos,densidade_mei,target
8299707,95240000,2,1050.0,525.0,1,1,0.00023672374339146217,0.00015781582892764143,6.26530121273771,6.957497370876951,1.0986122886681098,0.008403361344537815,0.5,0
9329899,GO,1,60000.0,60000.0,1,1,0.006075909413714196,0.0982403535074568,11.002116507732017,11.002116507732017,0.6931471805599453,0.008403361344537815,1.0,0
8592903,BA,5,1484992.0,296998.4,4,3,0.016570662037402352,0.0658881085772903,12.601485397580776,14.210920616403113,1.791759469228055,0.03361344537815126,0.6,1
3314799,PR,1,175245.0,175245.0,1,1,7.890791446382072e-05,0.09776690602067388,12.073945980099976,12.073945980099976,0.6931471805599453,0.008403361344537815,1.0,0
4761003,SP,8,187932.0,23491.5,5,5,0.005286830269075988,0.25392566874457506,10.06443650025722,12.143840795313857,2.1972245773362196,0.04201680672268908,0.625,1
8219901,CE,3,759000.0,253000.0,1,1,0.002288329519450801,0.013887792945632447,12.441148720271016,13.539758373899955,1.3862943611198906,0.008403361344537815,0.3333333333333333,0
3600602,PB,7,52944163.0,7563451.857142857,4,5,0.001972697861595518,0.017912096583287303,15.838838371022923,17.784748406751305,2.0794415416798357,0.03361344537815126,0.7142857142857143,1
7739099,RS,2,213000.0,106500.0,2,1,0.0012625266314211315,0.12214945158999448,11.575909653758895,12.269052139516223,1.0986122886681098,0.01680672268907563,0.5,0
8599604,RR,1,120000.0,120000.0,1,1,0.010968200110471081,0.00031563165785528286,11.695255355062795,11.695255355062795,0.6931471805599453,0.008403361344537815,1.0,0
4520005,CE,5,1442150.0,288430.0,2,3,0.027854493805728714,0.013887792945632447,12.57221116821412,14.181646307017404,1.791759469228055,0.01680672268907563,0.6,1
4789002,75261607,1,1800.0,1800.0,1,1,0.004261027381046319,7.890791446382072e-05,7.496097345175956,7.496097345175956,0.6931471805599453,0.008403361344537815,1.0,0
7420004,SP,4,1399692.0,349923.0,4,4,0.004497751124437781,0.25392566874457506,12.76547126702953,14.151763484824574,1.6094379124341003,0.03361344537815126,1.0,0
9001902,73950000,4,99000.0,24750.0,1,1,0.1207291091296457,0.00031563165785528286,10.11662117122102,11.502885230075814,1.6094379124341003,0.008403361344537815,0.25,0
4520001,CE,3,1052360.0,350786.6666666667,3,3,0.018385544070070228,0.013887792945632447,12.767936381127416,13.86654676930881,1.3862943611198906,0.025210084033613446,1.0,0
7420001,RJ,1,200000.0,200000.0,1,1,0.008916594334411741,0.024777085141639708,12.206077645517674,12.206077645517674,0.6931471805599453,0.008403361344537815,1.0,0
8592999,MS,5,419161.0,83832.2,2,3,0.044425155843131066,0.010494752623688156,11.3365843893953,12.946012759025152,1.791759469228055,0.01680672268907563,0.6,1
7911200,PB,2,1321000.0,660500.0,2,2,0.0038664878087272155,0.017912096583287303,13.400753916947913,14.093900340506448,1.0986122886681098,0.01680672268907563,1.0,0
9001902,24914210,1,195000.0,195000.0,1,1,0.1207291091296457,7.890791446382072e-05,12.180759965737863,12.180759965737863,0.6931471805599453,0.008403361344537815,1.0,0
4742300,MG,1,1662532.0,1662532.0,1,1,0.0033141324074804704,0.1032115521186775,14.323852900939205,14.323852900939205,0.6931471805599453,0.008403361344537815,1.0,0
4520005,RR,1,1002192.0,1002192.0,1,1,0.027854493805728714,0.00031563165785528286,13.817701156849562,13.817701156849562,0.6931471805599453,0.008403361344537815,1.0,0
7420002,RS,3,240000.0,80000.0,3,1,0.0005523554012467451,0.12214945158999448,11.289794413577894,12.388398368982115,1.3862943611198906,0.025210084033613446,0.3333333333333333,0
8599603,RS,3,862600.0,287533.3333333333,3,3,0.0015781582892764145,0.12214945158999448,12.569097552379363,13.667707522481088,1.3862943611198906,0.025210084033613446,1.0,0
9001902,LOTE 1A,1,164000.0,164000.0,1,1,0.1207291091296457,7.890791446382072e-05,12.00762780434872,12.00762780434872,0.6931471805599453,0.008403361344537815,1.0,0
4721102,76555000,1,641000.0,641000.0,1,1,0.004103211552118678,0.00039453957231910363,13.370786295963992,13.370786295963992,0.6931471805599453,0.008403361344537815,1.0,0
4761001,SC,2,60000.0,30000.0,2,2,0.0018148820326678765,0.043951708356348144,10.308985993422082,11.002116507732017,1.0986122886681098,0.01680672268907563,1.0,0
8712300,MG,1,270000.0,270000.0,1,1,0.001972697861595518,0.1032115521186775,12.506180941677357,12.506180941677357,0.6931471805599453,0.008403361344537815,1.0,0
5813100,89221110,1,22000.0,22000.0,1,1,0.0018937899471316974,7.890791446382072e-05,9.99884318585288,9.99884318585288,0.6931471805599453,0.008403361344537815,1.0,0
4712100,PE,1,300000.0,300000.0,1,1,0.00765406770299061,0.015781582892764143,12.611541086966115,12.611541086966115,0.6931471805599453,0.008403361344537815,1.0,0
4789003,GO,2,99840.0,49920.0,2,1,0.0014992503748125937,0.0982403535074568,10.818197034893952,11.511334199578735,1.0986122886681098,0.01680672268907563,0.5,0
3103900,BA,1,1191315.0,1191315.0,1,1,0.00015781582892764143,0.0658881085772903,13.990569136403213,13.990569136403213,0.6931471805599453,0.008403361344537815,1.0,0
4399103,MS,1,1375165.0,1375165.0,1,1,0.01649175412293853,0.010494752623688156,14.134085009068585,14.134085009068585,0.6931471805599453,0.008403361344537815,1.0,0
4399105,RS,1,26800.0,26800.0,1,1,0.0011836187169573108,0.12214945158999448,10.196194479235656,10.196194479235656,0.6931471805599453,0.008403361344537815,1.0,0
4923001,TO,1,225224.0,225224.0,1,1,0.003787579894263395,0.004339935295510139,12.324855181519641,12.324855181519641,0.6931471805599453,0.008403361344537815,1.0,0
4520001,73760000,2,18500.0,9250.0,1,1,0.018385544070070228,0.0013414345458849523,9.132486932771318,9.825580063659602,1.0986122886681098,0.008403361344537815,0.5,0
4520007,SC,1,207694.0,207694.0,1,1,0.0029195928351613666,0.043951708356348144,12.243825936391966,12.243825936391966,0.6931471805599453,0.008403361344537815,1.0,0
4754703,PB,1,268750.0,268750.0,1,1,0.0010258028880296695,0.017912096583287303,12.501540579347319,12.501540579347319,0.6931471805599453,0.008403361344537815,1.0,0
8299799,RO,1,208800.0,208800.0,1,1,0.0005523554012467451,0.004497751124437781,12.249136924251182,12.249136924251182,0.6931471805599453,0.008403361344537815,1.0,0
8219901,RO,1,100000.0,100000.0,1,1,0.002288329519450801,0.004497751124437781,11.51293546492023,11.51293546492023,0.6931471805599453,0.008403361344537815,1.0,0
7319002,SE,2,150150.0,75075.0,2,1,0.01538704332044504,0.006786080643888582,11.226256212776141,11.919396733395958,1.0986122886681098,0.01680672268907563,0.5,0
8219999,76730000,1,240000.0,240000.0,1,1,0.013493253373313344,0.002051605776059339,12.388398368982115,12.388398368982115,0.6931471805599453,0.008403361344537815,1.0,0
8219999,76490000,1,70000.0,70000.0,1,1,0.013493253373313344,7.890791446382072e-05,11.156264806643742,11.156264806643742,0.6931471805599453,0.008403361344537815,1.0,0
9521500,RJ,1,605880.0,605880.0,1,1,0.004734474867829243,0.024777085141639708,13.314438876131446,13.314438876131446,0.6931471805599453,0.008403361344537815,1.0,0
9001902,SAMAMBAIA SUL (SAMAMBAIA),1,50000.0,50000.0,1,1,0.1207291091296457,7.890791446382072e-05,10.819798284210286,10.819798284210286,0.6931471805599453,0.008403361344537815,1.0,0
4520002,ES,1,55440.0,55440.0,1,1,0.0048922906967568845,0.02714432257555433,10.923074671219148,10.923074671219148,0.6931471805599453,0.008403361344537815,1.0,0
1821100,SP,7,545850.0,77978.57142857143,5,5,0.0009468949735658487,0.25392566874457506,11.264202166606783,13.210101323711868,2.0794415416798357,0.04201680672268908,0.7142857142857143,1
2399101,MT,1,49500.0,49500.0,1,1,0.00015781582892764143,0.004576659038901602,10.809748150372926,10.809748150372926,0.6931471805599453,0.008403361344537815,1.0,0
8219999,JARDIM SANTA CLARA,6,257345.0,42890.833333333336,6,1,0.013493253373313344,0.00047344748678292435,10.66643672160399,12.458176761925328,1.9459101490553132,0.05042016806722689,0.16666666666666666,1
9511800,79826080,1,277200.0,277200.0,1,1,0.012230726741892212,7.890791446382072e-05,12.532498153794986,12.532498153794986,0.6931471805599453,0.008403361344537815,1.0,0
8129000,SP,4,4656188.0,1164047.0,4,4,0.002288329519450801,0.25392566874457506,13.967414143536695,15.353707860353051,1.6094379124341003,0.03361344537815126,1.0,0
9001906,76730000,4,345000.0,86250.0,1,1,0.016097214550619427,0.002051605776059339,11.365016929029293,12.75130259456002,1.6094379124341003,0.008403361344537815,0.25,0
1629301,RS,2,210000.0,105000.0,2,2,0.002051605776059339,0.12214945158999448,11.561725152903833,12.25486757159303,1.0986122886681098,0.01680672268907563,1.0,0
4399103,RS,48,21818329.0,454548.5208333333,31,35,0.01649175412293853,0.12214945158999448,13.027062143393323,16.8982610001515,3.8918202981106265,0.2605042016806723,0.7291666666666666,1
4330402,SC,3,576132.0,192044.0,2,2,0.0011047108024934901,0.043951708356348144,12.16548499854839,13.264093815801862,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
5320201,MG,1,12950.0,12950.0,1,1,0.0006312633157105657,0.1032115521186775,9.468928284223587,9.468928284223587,0.6931471805599453,0.008403361344537815,1.0,0
4399103,GO,13,15292788.0,1176368.3076923075,8,8,0.01649175412293853,0.0982403535074568,13.977943395294686,16.54289196807298,2.6390573296152584,0.06722689075630252,0.6153846153846154,1
8592999,RS,47,12420396.0,264263.74468085106,31,39,0.044425155843131066,0.12214945158999448,12.484706700400423,16.334850598532018,3.871201010907891,0.2605042016806723,0.8297872340425532,1
4759899,75806280,1,62350.0,62350.0,1,1,0.002603961177306084,7.890791446382072e-05,11.040534989471949,11.040534989471949,0.6931471805599453,0.008403361344537815,1.0,0
4399199,SP,23,2810245.0,122184.56521739133,8,8,0.0037086719797995737,0.25392566874457506,11.713296194498481,14.84878258196212,3.1780538303479458,0.06722689075630252,0.34782608695652173,1
7420001,PE,4,1079620.0,269905.0,4,4,0.008916594334411741,0.015781582892764143,12.505829029214727,13.892120611585565,1.6094379124341003,0.03361344537815126,1.0,0
8230001,RO,1,100000.0,100000.0,1,1,0.05420973723664484,0.004497751124437781,11.51293546492023,11.51293546492023,0.6931471805599453,0.008403361344537815,1.0,0
5223100,PR,4,1077840.0,269460.0,3,3,0.0011047108024934901,0.09776690602067388,12.504178946428908,13.890470524210787,1.6094379124341003,0.025210084033613446,0.75,0
5320201,MA,1,55320.0,55320.0,1,1,0.0006312633157105657,0.002525053262842263,10.920907862260288,10.920907862260288,0.6931471805599453,0.008403361344537815,1.0,0
4721102,MG,4,1098850.0,274712.5,3,3,0.004103211552118678,0.1032115521186775,12.52348401539711,13.909775646396259,1.6094379124341003,0.025210084033613446,0.75,0
4321500,75093445,2,734000.0,367000.0,2,1,0.024855993056103528,0.00015781582892764143,12.813119851828635,13.506265669993544,1.0986122886681098,0.01680672268907563,0.5,0
3299099,SP,14,1978238.0,141302.7142857143,12,12,0.004024303637654857,0.25392566874457506,11.858666854850236,14.497717612985868,2.70805020110221,0.10084033613445378,0.8571428571428571,1
4744099,PR,3,963454.0,321151.3333333333,2,2,0.003945395723191036,0.09776690602067388,12.679670848215618,13.778281061023492,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
4322302,SC,3,892300.0,297433.3333333333,3,3,0.01649175412293853,0.043951708356348144,12.60294875131243,13.701558798586932,1.3862943611198906,0.025210084033613446,1.0,0
8592903,SC,20,4862547.0,243127.35,17,16,0.016570662037402352,0.043951708356348144,12.401344772180227,15.397073138325412,3.044522437723423,0.14285714285714285,0.8,1
9609299,RJ,5,834785.0,166957.0,1,1,0.004655566953365423,0.024777085141639708,12.02549756276223,13.634930683560608,1.791759469228055,0.008403361344537815,0.2,1
4753900,BA,7,4494166.0,642023.7142857143,7,6,0.006943896472816223,0.0658881085772903,13.372382077703296,15.318290891695627,2.0794415416798357,0.058823529411764705,0.8571428571428571,1
9512600,SP,8,1567100.0,195887.5,6,6,0.0018937899471316974,0.25392566874457506,12.185300898789407,14.264737973632474,2.1972245773362196,0.05042016806722689,0.75,1
9529102,73850000,3,36500.0,12166.666666666666,1,1,0.013572161287777164,0.00023672374339146217,9.406537439305735,10.505094936455558,1.3862943611198906,0.008403361344537815,0.3333333333333333,0
4772500,PB,2,551197.0,275598.5,1,1,0.0023672374339146216,0.017912096583287303,12.526704003896482,13.219849370227978,1.0986122886681098,0.008403361344537815,0.5,0
4744099,RN,3,259750.0,86583.33333333333,2,2,0.003945395723191036,0.012940897972066599,11.36887416979356,12.467478758809694,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
8712300,SP,15,2731672.0,182111.46666666667,7,6,0.001972697861595518,0.25392566874457506,12.112379723925192,14.820424799976152,2.772588722239781,0.058823529411764705,0.4,1
3314707,SP,20,21105158.0,1055257.9,7,7,0.005365738183539809,0.25392566874457506,13.869296697629553,16.86502807093013,3.044522437723423,0.058823529411764705,0.35,1
8230001,CE,12,11505223.0,958768.5833333334,9,6,0.05420973723664484,0.013887792945632447,13.773406057356778,16.25831175105781,2.5649493574615367,0.07563025210084033,0.5,1
4755502,SP,8,464805.0,58100.625,6,6,0.002603961177306084,0.25392566874457506,10.96994891146781,13.04937539321449,2.1972245773362196,0.05042016806722689,0.75,1
4781400,PA,5,68953.0,13790.6,3,1,0.012388542570819854,0.003629764065335753,9.531814990162713,11.141194894591692,1.791759469228055,0.025210084033613446,0.2,1
1091101,MG,1,458500.0,458500.0,1,1,0.0018148820326678765,0.1032115521186775,13.03571775170136,13.03571775170136,0.6931471805599453,0.008403361344537815,1.0,0
4752100,SP,7,220050.0,31435.714285714286,4,4,0.0032352244930166497,0.25392566874457506,10.355731733630023,12.301614616650633,2.0794415416798357,0.03361344537815126,0.5714285714285714,1
4929901,BA,16,73804474.0,4612779.625,6,14,0.002603961177306084,0.0658881085772903,15.344341405588636,18.116929924588728,2.833213344056216,0.05042016806722689,0.875,1
8230001,75389287,1,30000.0,30000.0,1,1,0.05420973723664484,7.890791446382072e-05,10.308985993422082,10.308985993422082,0.6931471805599453,0.008403361344537815,1.0,0
4772500,BA,10,150860.0,15086.0,5,1,0.0023672374339146216,0.0658881085772903,9.621588724840075,11.924114162047989,2.3978952727983707,0.04201680672268908,0.1,1
4757100,ES,2,1176310.0,588155.0,2,1,0.0013414345458849523,0.02714432257555433,13.284747497815767,13.977893828260756,1.0986122886681098,0.01680672268907563,0.5,0
9609299,RN,4,792000.0,198000.0,4,3,0.004655566953365423,0.012940897972066599,12.19602736016897,13.58231793342203,1.6094379124341003,0.03361344537815126,0.75,0
2539001,BA,6,10308000.0,1718000.0,3,3,0.004497751124437781,0.0658881085772903,14.356671963598345,16.148430947766418,1.9459101490553132,0.025210084033613446,0.5,1
7739099,75398000,1,588000.0,588000.0,1,1,0.0012625266314211315,0.00031563165785528286,13.28448392755959,13.28448392755959,0.6931471805599453,0.008403361344537815,1.0,0
4330499,RS,3,194000.0,64666.66666666666,2,2,0.001972697861595518,0.12214945158999448,11.077016613175315,12.175618592671356,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
1359600,SP,5,1568088.0,313617.6,5,5,0.0023672374339146216,0.25392566874457506,12.65593287692404,14.265368238485772,1.791759469228055,0.04201680672268908,1.0,1
7420004,MG,5,1267500.0,253500.0,5,5,0.004497751124437781,0.1032115521186775,12.44312304677877,14.052557803401799,1.791759469228055,0.04201680672268908,1.0,1
9529105,BA,2,330010.0,165005.0,1,1,0.0048922906967568845,0.0658881085772903,12.013737115857941,12.706881266220453,1.0986122886681098,0.008403361344537815,0.5,0
9001902,82940050,2,93600.0,46800.0,1,1,0.1207291091296457,0.00015781582892764143,10.753659849198824,11.446796346169297,1.0986122886681098,0.008403361344537815,0.5,0
4520003,MG,1,520000.0,520000.0,1,1,0.004024303637654857,0.1032115521186775,13.161586013632684,13.161586013632684,0.6931471805599453,0.008403361344537815,1.0,0
7319002,PE,5,1060000.0,212000.0,3,3,0.01538704332044504,0.015781582892764143,12.264346270624157,13.87378040948403,1.791759469228055,0.025210084033613446,0.6,1
4541206,PE,1,600000.0,600000.0,1,1,0.0014992503748125937,0.015781582892764143,13.304686600863562,13.304686600863562,0.6931471805599453,0.008403361344537815,1.0,0
5812302,MG,5,1081800.0,216360.0,5,5,0.0018148820326678765,0.1032115521186775,12.2847035879011,13.89413780280432,1.791759469228055,0.04201680672268908,1.0,1
3314706,MA,1,45000.0,45000.0,1,1,7.890791446382072e-05,0.002525053262842263,10.714439990727769,10.714439990727769,0.6931471805599453,0.008403361344537815,1.0,0
4923002,MG,2,1963780.0,981890.0,2,2,0.0009468949735658487,0.1032115521186775,13.797235583212533,14.490382254550857,1.0986122886681098,0.01680672268907563,1.0,0
4755503,RS,6,81090.0,13515.0,3,3,0.0022094216049869803,0.12214945158999448,9.511629447834181,11.303327259839381,1.9459101490553132,0.025210084033613446,0.5,1
8130300,MS,3,700000.0,233333.3333333333,2,3,0.005760277755858913,0.010494752623688156,12.360227611062534,13.45883704259595,1.3862943611198906,0.01680672268907563,1.0,0
1095300,RS,3,9300.0,3100.0,1,1,0.00031563165785528286,0.12214945158999448,8.03947991910045,9.137877200242468,1.3862943611198906,0.008403361344537815,0.3333333333333333,0
1629301,GO,2,384470.0,192235.0,2,2,0.002051605776059339,0.0982403535074568,12.166479062869698,12.859623642456619,1.0986122886681098,0.01680672268907563,1.0,0
8592999,GO,2,799000.0,399500.0,2,2,0.044425155843131066,0.0982403535074568,12.897971547314246,13.591117476312084,1.0986122886681098,0.01680672268907563,1.0,0
4761003,MG,3,1829342.0,609780.6666666666,3,3,0.005286830269075988,0.1032115521186775,13.320856248582322,14.419467443962347,1.3862943611198906,0.025210084033613446,1.0,0
4330499,GO,3,534000.0,178000.0,3,3,0.001972697861595518,0.0982403535074568,12.08954444723597,13.188152990599754,1.3862943611198906,0.025210084033613446,1.0,0
5813100,PR,1,40500.0,40500.0,1,1,0.0018937899471316974,0.09776690602067388,10.609081944147828,10.609081944147828,0.6931471805599453,0.008403361344537815,1.0,0
4330404,DF,1,0.0,0.0,1,1,0.010258028880296694,0.00654935690049712,0.0,0.0,0.6931471805599453,0.008403361344537815,1.0,0
161003,MG,4,6743332.0,1685833.0,3,3,0.0015781582892764145,0.1032115521186775,14.337770954808148,15.72406487104428,1.6094379124341003,0.025210084033613446,0.75,0
6190699,CE,3,792000.0,264000.0,2,2,0.0013414345458849523,0.013887792945632447,12.483708170000067,13.58231793342203,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
4741500,DF,1,0.0,0.0,1,1,0.0007890791446382073,0.00654935690049712,0.0,0.0,0.6931471805599453,0.008403361344537815,1.0,0
3101200,DF,2,0.0,0.0,1,2,0.007259528130671506,0.00654935690049712,0.0,0.0,1.0986122886681098,0.008403361344537815,1.0,0
5320202,SP,7,3009752.0,429964.5714285714,6,5,0.0014992503748125937,0.25392566874457506,12.971460418019074,14.917368573557305,2.0794415416798357,0.05042016806722689,0.7142857142857143,1
5813100,RN,1,300000.0,300000.0,1,1,0.0018937899471316974,0.012940897972066599,12.611541086966115,12.611541086966115,0.6931471805599453,0.008403361344537815,1.0,0
4712100,SE,2,15289071.0,7644535.5,2,2,0.00765406770299061,0.006786080643888582,15.849501767646009,16.542648882799764,1.0986122886681098,0.01680672268907563,1.0,0
7420003,RS,2,44000.0,22000.0,2,1,0.00015781582892764143,0.12214945158999448,9.99884318585288,10.691967639914864,1.0986122886681098,0.01680672268907563,0.5,0
5819100,GO,4,403000.0,100750.0,2,2,0.0029985007496251873,0.0982403535074568,11.520407405317984,12.90669432231532,1.6094379124341003,0.01680672268907563,0.5,0
4322302,65639000,1,84300.0,84300.0,1,1,0.01649175412293853,7.890791446382072e-05,11.342149006315793,11.342149006315793,0.6931471805599453,0.008403361344537815,1.0,0
4520007,BA,2,4258688.0,2129344.0,2,2,0.0029195928351613666,0.0658881085772903,14.571324978657088,15.264471924403015,1.0986122886681098,0.01680672268907563,1.0,0
3212400,SC,1,308000.0,308000.0,1,1,0.0005523554012467451,0.043951708356348144,12.637858308703688,12.637858308703688,0.6931471805599453,0.008403361344537815,1.0,0
4742300,SP,2,14234.0,7117.0,1,1,0.0033141324074804704,0.25392566874457506,8.870382066070137,9.563458999712138,1.0986122886681098,0.008403361344537815,0.5,0
4929902,BA,4,20134826.0,5033706.5,2,4,0.0009468949735658487,0.0658881085772903,15.431667348102474,16.817961560226806,1.6094379124341003,0.01680672268907563,1.0,0
4743100,PR,4,972604200.0,243151050.0,4,2,0.0029985007496251873,0.09776690602067388,19.309193417239438,20.695487775274827,1.6094379124341003,0.03361344537815126,0.5,0
1629301,76380112,1,3575.0,3575.0,1,1,0.002051605776059339,7.890791446382072e-05,8.182000136293405,8.182000136293405,0.6931471805599453,0.008403361344537815,1.0,0
4729601,MG,1,1233000.0,1233000.0,1,1,0.00023672374339146217,0.1032115521186775,14.02496159317616,14.02496159317616,0.6931471805599453,0.008403361344537815,1.0,0
4743100,RN,1,499110.0,499110.0,1,1,0.0029985007496251873,0.012940897972066599,13.120583794886238,13.120583794886238,0.6931471805599453,0.008403361344537815,1.0,0
4712100,PR,3,614667.0,204889.0,2,2,0.00765406770299061,0.09776690602067388,12.230228528741245,13.32883756362561,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
3314712,RS,1,245625.0,245625.0,1,1,7.890791446382072e-05,0.12214945158999448,12.411565332844194,12.411565332844194,0.6931471805599453,0.008403361344537815,1.0,0
1749400,MG,1,619500.0,619500.0,1,1,0.0006312633157105657,0.1032115521186775,13.336669594255035,13.336669594255035,0.6931471805599453,0.008403361344537815,1.0,0
4761001,RESIDENCIAL DAS ACACIAS,1,86220.0,86220.0,1,1,0.0018148820326678765,7.890791446382072e-05,11.364669046470935,11.364669046470935,0.6931471805599453,0.008403361344537815,1.0,0
4756300,RJ,2,85000.0,42500.0,1,1,0.0011836187169573108,0.024777085141639708,10.657282884047461,11.350418300109132,1.0986122886681098,0.008403361344537815,0.5,0
7911200,SC,1,194520.0,194520.0,1,1,0.0038664878087272155,0.043951708356348144,12.178295405364059,12.178295405364059,0.6931471805599453,0.008403361344537815,1.0,0
4743100,75175000,3,357500.0,119166.66666666669,3,1,0.0029985007496251873,0.00039453957231910363,11.688286744021273,12.786893438315085,1.3862943611198906,0.025210084033613446,0.3333333333333333,0
5912099,22031100,6,525600.0,87600.0,4,1,0.005681369841395092,0.00047344748678292435,11.38054769238444,13.172297648738247,1.9459101490553132,0.03361344537815126,0.16666666666666666,1
1629301,AC,1,222000.0,222000.0,1,1,0.002051605776059339,0.00039453957231910363,12.310437165348775,12.310437165348775,0.6931471805599453,0.008403361344537815,1.0,0
4732600,PR,1,116990.0,116990.0,1,1,0.00039453957231910363,0.09776690602067388,11.669852287744238,11.669852287744238,0.6931471805599453,0.008403361344537815,1.0,0
4789003,MS,2,120000.0,60000.0,1,1,0.0014992503748125937,0.010494752623688156,11.002116507732017,11.695255355062795,1.0986122886681098,0.008403361344537815,0.5,0
1096100,PR,1,79090.0,79090.0,1,1,0.0008679870591020279,0.09776690602067388,11.278354367257023,11.278354367257023,0.6931471805599453,0.008403361344537815,1.0,0
5611205,RS,1,50000.0,50000.0,1,1,0.0010258028880296695,0.12214945158999448,10.819798284210286,10.819798284210286,0.6931471805599453,0.008403361344537815,1.0,0
9001901,MS,1,30000.0,30000.0,1,1,0.02722323049001815,0.010494752623688156,10.308985993422082,10.308985993422082,0.6931471805599453,0.008403361344537815,1.0,0
3101200,76350000,1,303200.0,303200.0,1,1,0.007259528130671506,0.00047344748678292435,12.622151230897948,12.622151230897948,0.6931471805599453,0.008403361344537815,1.0,0
4929901,PB,7,3563240.0,509034.28571428574,3,7,0.002603961177306084,0.017912096583287303,13.140272616733595,15.086181081930043,2.0794415416798357,0.025210084033613446,1.0,1
5819100,RS,3,759954.0,253318.0,3,3,0.0029985007496251873,0.12214945158999448,12.442404843046386,13.541014499983186,1.3862943611198906,0.025210084033613446,1.0,0
4755503,GO,1,27990.0,27990.0,1,1,0.0022094216049869803,0.0982403535074568,10.239638308916676,10.239638308916676,0.6931471805599453,0.008403361344537815,1.0,0
4399103,18770000,1,102000.0,102000.0,1,1,0.01649175412293853,7.890791446382072e-05,11.532737896139919,11.532737896139919,0.6931471805599453,0.008403361344537815,1.0,0
2349499,MS,3,240000.0,80000.0,1,3,0.00047344748678292435,0.010494752623688156,11.289794413577894,12.388398368982115,1.3862943611198906,0.008403361344537815,1.0,0
4744099,RJ,2,2781905.0,1390952.5,2,1,0.003945395723191036,0.024777085141639708,14.145500041159178,14.83864686225341,1.0986122886681098,0.01680672268907563,0.5,0
2539001,PB,2,317200.0,158600.0,2,2,0.004497751124437781,0.017912096583287303,11.974146893333247,12.66729092132298,1.0986122886681098,0.01680672268907563,1.0,0
4520002,SC,2,38802000.0,19401000.0,2,2,0.0048922906967568845,0.043951708356348144,16.780835220640572,17.47398237542865,1.0986122886681098,0.01680672268907563,1.0,0
3313999,MG,1,6549211.0,6549211.0,1,1,0.00047344748678292435,0.1032115521186775,15.694855295030655,15.694855295030655,0.6931471805599453,0.008403361344537815,1.0,0
4722902,SP,1,283140.0,283140.0,1,1,0.00031563165785528286,0.25392566874457506,12.553700285763965,12.553700285763965,0.6931471805599453,0.008403361344537815,1.0,0
4789004,PB,1,380000.0,380000.0,1,1,0.0012625266314211315,0.017912096583287303,12.847929163278053,12.847929163278053,0.6931471805599453,0.008403361344537815,1.0,0
4753900,PB,1,530000.0,530000.0,1,1,0.006943896472816223,0.017912096583287303,13.180634172318978,13.180634172318978,0.6931471805599453,0.008403361344537815,1.0,0
9001901,38414434,1,198400.0,198400.0,1,1,0.02722323049001815,7.890791446382072e-05,12.198045514142787,12.198045514142787,0.6931471805599453,0.008403361344537815,1.0,0
4321500,TO,4,417400.0,104350.0,1,1,0.024855993056103528,0.004339935295510139,11.555515495593113,12.941802669405789,1.6094379124341003,0.008403361344537815,0.25,0
5620104,CE,1,603250.0,603250.0,1,1,0.00654935690049712,0.013887792945632447,13.31008864117343,13.31008864117343,0.6931471805599453,0.008403361344537815,1.0,0
9001906,76190000,1,120000.0,120000.0,1,1,0.016097214550619427,7.890791446382072e-05,11.695255355062795,11.695255355062795,0.6931471805599453,0.008403361344537815,1.0,0
9521500,PE,1,65000.0,65000.0,1,1,0.004734474867829243,0.015781582892764143,11.082157933374816,11.082157933374816,0.6931471805599453,0.008403361344537815,1.0,0
4772500,ES,1,18380.0,18380.0,1,1,0.0023672374339146216,0.02714432257555433,9.819072801393764,9.819072801393764,0.6931471805599453,0.008403361344537815,1.0,0
4712100,PI,2,848945.0,424472.5,2,2,0.00765406770299061,0.001972697861595518,12.95860485640095,13.651750859030367,1.0986122886681098,0.01680672268907563,1.0,0
4520001,77560000,1,553225.0,553225.0,1,1,0.018385544070070228,7.890791446382072e-05,13.223521876945243,13.223521876945243,0.6931471805599453,0.008403361344537815,1.0,0
2539001,ES,1,200000.0,200000.0,1,1,0.004497751124437781,0.02714432257555433,12.206077645517674,12.206077645517674,0.6931471805599453,0.008403361344537815,1.0,0
4712100,RN,1,508000.0,508000.0,1,1,0.00765406770299061,0.012940897972066599,13.138238695062618,13.138238695062618,0.6931471805599453,0.008403361344537815,1.0,0
4753900,ES,2,903900.0,451950.0,2,1,0.006943896472816223,0.02714432257555433,13.02132904585825,13.71447512010296,1.0986122886681098,0.01680672268907563,0.5,0
8230001,58900000,1,650000.0,650000.0,1,1,0.05420973723664484,7.890791446382072e-05,13.384729180332174,13.384729180332174,0.6931471805599453,0.008403361344537815,1.0,0
8230001,RS,96,13639919.0,142082.48958333334,55,70,0.05420973723664484,0.12214945158999448,11.864170118617894,16.42851134525975,4.574710978503383,0.46218487394957986,0.7291666666666666,1
